id|timestamp|category|title|content|company|address|link
JavaScript_20250410|20250410|JavaScript|JAVA程式設計師-AP1|"應用程式開發、網站維護、系統分析設計
"|探網科技股份有限公司|杭州南路一段23號11樓之3|https:////www.104.com.tw/job/4dzel?jobsource=n104bank2
JavaScript_20250304|20250304|JavaScript|UIUX設計/網頁/平面設計|"1.掌控專案美術風格下的整體UI規畫與設計基調
2.熟悉手機或網頁美術設計製作(App產品功能開發與優化)
3.擅長 HTML 與 CSS、Bootstrap 熟悉 [[[Javascript]]] (jQuery)
4.會使用 photoshop or"|商智資訊股份有限公司|復興南路二段363號3樓|https:////www.104.com.tw/job/77ic8?jobsource=n104bank2
JavaScript_20250407|20250407|JavaScript|Vue Frontend Developer 前端工程師|" [[[JavaScript]]] 物件導向的開發原理，精通 ES5/6/7 語法
3. 精通 Vue3 前端開發框架，掌握 Vue3 生態系，能靈活運用 Tailwind CSS、UNO CSS、Windi CSS 中的一種 UI 套件
4. 具備跨瀏覽器、各"|電碼科技有限公司||https:////www.104.com.tw/job/86i0x?jobsource=n104bank2
JavaScript_20250414|20250414|JavaScript|網頁規劃設計師|"1.擅長網頁前端UI/UX開發
2.協同後端工程師與外部廠商協作完成網頁架構
3.網頁視覺編排設計以及網頁相關美術設計
4.網頁製作與上架"|美商嘉康利股份有限公司台灣分公司|建國北路一段90號11樓(捷運松江南京站步行10分鐘)|https:////www.104.com.tw/job/8l05m?jobsource=n104bank2
JavaScript_20250213|20250213|JavaScript|網站後端工程師/Web Developer|"1. 參與整個應用程式的生命周期，專注於編碼和除錯
2. 開發功能性網頁應用程式
3. 進行疑難排解和除錯應用程式
4. 進行UI測試，優化性能
5. 與前端開發人員合作，將用戶界面元素與伺服器端邏輯整合
6. 收集並解決技術和設計需求
7. 建立可重複使用的代碼和程式庫
8. 其他主管交辦事項
"|DIGITIMES INC._大椽股份有限公司|民生東路四段133號12樓|https:////www.104.com.tw/job/7zc89?jobsource=n104bank2
JavaScript_20250407|20250407|JavaScript|QA軟體測試工程師|" 管理系統。
2. 了解任一自動化測試工具(如Selenium)。
3. 具備基礎程式能力(Python/Java/[[[JavaScript]]])。
4. 手機App測試經驗。"|博斯資訊安全股份有限公司|忠孝東路一段152號3樓|https:////www.104.com.tw/job/87oqk?jobsource=n104bank2
JavaScript_20250409|20250409|JavaScript|【2025年研發替代役】全端程式設計師|"源】
中租每年度為開發人員規劃完善且彈性化的技術實作及產業知識訓練課程，有效協助同仁逐步累積職能提升與實作成果，歡迎對技術與嚴謹開發規範有追求的夥伴加入我們。

【其他需求】
- 熟悉TypeScript、[[[JavaScript]]]、Azure等技術者尤"|中租控股_中租迪和股份有限公司|瑞光路362號|https:////www.104.com.tw/job/7u9z1?jobsource=n104bank2
JavaScript_20250408|20250408|JavaScript|前端影像設計師|"【工作內容】
⊙場景設計：運用3D繪圖軟體並根據客戶的需求進行實景建置。
⊙網頁互動：3D模型渲染並使用[[[Javascript]]] 進行互動。

1.  具備良好的3D美術基礎能力。
2.  了解3D建模佈線技巧，能將模型細節最佳化。
3.  熟悉任一"|福能股份有限公司|民生東路四段54號9樓901室|https:////www.104.com.tw/job/8nptr?jobsource=n104bank2
JavaScript_20250325|20250325|JavaScript|Front-End intern|"Responsibility &amp; Qualification 
1. Proficiency in HTML, CSS, and [[[JavaScript]]]: Have a deep understanding of HTML, CSS, and"|美商昇迪凡科技術有限公司台灣分公司|南港軟體園區|https:////www.104.com.tw/job/8ckca?jobsource=n104bank2
JavaScript_20250401|20250401|JavaScript|◎視覺設計師 / 網頁設計|"網站UI&amp;UX、RWD網頁設計、App設計

客戶溝通設計方向、頁面設計、與前端工程師合作

【基本技術】

熟悉HTML5，CSS3，[[[JavaScript]]]基本能力

熟悉RWD、瀏覽器兼容性調整

懂得SEO配置

需提供個人網站或線上作品集"|積木媒體行銷股份有限公司|(依照公司規定分派)|https:////www.104.com.tw/job/8kvr2?jobsource=n104bank2
JavaScript_20250408|20250408|JavaScript|Sr. FE Engineer 資深前端工程師(React)|"CSS/SASS、RWD
3. 精通[[[Javascript]]](ES6+)、熟悉Typescript
4. 精通Git版本控管
5. 熟悉RESTful API規範
6. 精通 React
7. 精通跨瀏覽器和裝置的開發除錯
8. 溝通理解能⼒佳、積極主動"|創樂科技有限公司|陽光街300號|https:////www.104.com.tw/job/8mgox?jobsource=n104bank2
JavaScript_20250412|20250412|JavaScript|BIM整合服務事業部丨BIM技術開發工程師/經理|"【職位概述】
我們執行的專案橫跨建築物全生命週期，協助客戶將 BIM落實到各階段的應用。透過建築營建專業知識、 BIM及資通訊科技的整合，發揮從 BIM到 BIM+強大的價值。

在這波營建及建築設計產業的數位轉型浪潮下，我們正在找尋優秀的技術開發人才加入團隊，如果你對應用新技術工具改善既有專案流程及創造新價值有興趣，這份工作將為你帶來成就感和增加職涯廣度，我們致力並期許未來你能站在 AEC產業及資通訊產業的交匯點，成為加速產業數位轉型的重要人才。

更多BIM整合服務事業部介紹，請見 https://bit.ly/30C4FgY


【工作職責】
▲進行BIM最新資通訊應用技術的研究，評估技術整合至現有和未來的專案
▲與團隊及客戶合作分析並解決專案上軟硬體技術問題，確保專案交付品質
▲因應內部工作流程優化和客戶需求，開發或導入現有BIM自動化工具
▲管理和更新現有的BIM自動化工具，確保穩定性和可擴展性

"|若水國際股份有限公司|羅斯福路二段2號|https:////www.104.com.tw/job/8cnls?jobsource=n104bank2
JavaScript_20250409|20250409|JavaScript|Full-Stack Web Developer|"開發 Puffin 雲運算平台相關的各種網頁程式。

"|美商海鸚科技股份有限公司台灣分公司|襄陽路9號21樓|https:////www.104.com.tw/job/7m3cn?jobsource=n104bank2
